Alloc_BusinessUnit,EffectiveCost
PeoriaData,1256.0
trey,252.34640104051
PretoriaSRE,21.0
LimaFinance,20.0
GenevaIT,15.0
FlorenceData,13.0
ZurichIT,10.0
CopenhagenIT,10.0
MalangSRE,7.0
PragueProcurement,7.0
DarwinDesign,5.0
JakartaFinance,5.0
DublinFinance,5.0
ChandlerProcurement,5.0
ZamboangaProcurement,5.0
FlorenceFinance,4.0
TucsonDesign,4.0
ToledoProcurement,4.0
RomeFinance,4.0
ToledoFinance,4.0
JambiProcurement,4.0
IslamabadSRE,4.0
SavannahArchitecture,4.0
MeccaIT,3.0
SiouxArchitecture,3.0
AlgiersDesign,3.0
MarseilleIT,3.0
LaredoData,3.0
PerthArchitecture,3.0
AmmanFinance,2.0
TernateSRE,2.0
PlanoEngineering,2.0
MadridProcurement,2.0
AdelaideFinance,2.0
LilongweProcurement,2.0
OsakaEngineering,2.0
DaytonAI,2.0
HoustonFinance,2.0
AlgiersAI,2.0
CharlotteDesign,2.0
DaytonDesign,2.0
MinskSRE,1.0
AuroraArchitecture,1.0
PontianakData,1.0
FremontSRE,1.0
TernateDesign,1.0
NaplesSRE,1.0
CharlotteIT,1.0
QuitoData,1.0
BarcelonaSRE,1.0
CairoAI,1.0
ViennaAI,1.0
DublinEngineering,1.0
MadridEngineering,0.0
OmahaProcurement,0.0
OmahaFinance,0.0
OmahaEngineering,0.0
OmahaDesign,0.0
OmahaData,0.0
OmahaArchitecture,0.0
OmahaAI,0.0
NorfolkSRE,0.0
NorfolkProcurement,0.0
NorfolkIT,0.0
NorfolkFinance,0.0
NorfolkEngineering,0.0
NorfolkDesign,0.0
NorfolkArchitecture,0.0
NorfolkAI,0.0
LusakaDesign,0.0
NaplesProcurement,0.0
NaplesIT,0.0
OmahaIT,0.0
OmahaSRE,0.0
NaplesEngineering,0.0
OrlandoAI,0.0
OsakaFinance,0.0
LubbockSRE,0.0
LusakaAI,0.0
OsakaDesign,0.0
OsakaData,0.0
OsakaArchitecture,0.0
OsakaAI,0.0
OrlandoSRE,0.0
LusakaArchitecture,0.0
LusakaData,0.0
OrlandoProcurement,0.0
OrlandoIT,0.0
OrlandoFinance,0.0
OrlandoEngineering,0.0
OrlandoDesign,0.0
OrlandoData,0.0
OrlandoArchitecture,0.0
NaplesFinance,0.0
NaplesDesign,0.0
OsakaProcurement,0.0
MuscatData,0.0
MuscatAI,0.0
MunichSRE,0.0
MunichProcurement,0.0
MunichIT,0.0
MunichFinance,0.0
MunichEngineering,0.0
MunichDesign,0.0
MunichData,0.0
MunichArchitecture,0.0
MunichAI,0.0
MoscowSRE,0.0
MoscowProcurement,0.0
MoscowIT,0.0
LyonAI,0.0
MoscowFinance,0.0
MoscowEngineering,0.0
MoscowDesign,0.0
MuscatArchitecture,0.0
MuscatEngineering,0.0
NaplesData,0.0
MuscatFinance,0.0
LusakaEngineering,0.0
NaplesArchitecture,0.0
NaplesAI,0.0
LusakaIT,0.0
NairobiSRE,0.0
NairobiProcurement,0.0
NairobiIT,0.0
NairobiFinance,0.0
LusakaProcurement,0.0
NairobiEngineering,0.0
NairobiDesign,0.0
LusakaSRE,0.0
NairobiData,0.0
NairobiArchitecture,0.0
NairobiAI,0.0
MuscatSRE,0.0
MuscatIT,0.0
OsakaIT,0.0
OsakaSRE,0.0
MadridFinance,0.0
PhiladelphiaSRE,0.0
LisbonIT,0.0
PhiladelphiaIT,0.0
LisbonProcurement,0.0
PhiladelphiaFinance,0.0
PhiladelphiaEngineering,0.0
LisbonSRE,0.0
PhiladelphiaDesign,0.0
PhiladelphiaData,0.0
PhiladelphiaArchitecture,0.0
PhiladelphiaAI,0.0
LubbockAI,0.0
PerthSRE,0.0
PerthProcurement,0.0
LubbockArchitecture,0.0
PerthIT,0.0
PerthFinance,0.0
PerthEngineering,0.0
PhiladelphiaProcurement,0.0
PhoenixAI,0.0
PerthData,0.0
PhoenixArchitecture,0.0
LisbonEngineering,0.0
PontianakArchitecture,0.0
PontianakAI,0.0
PlanoSRE,0.0
PlanoIT,0.0
PlanoFinance,0.0
LisbonFinance,0.0
PlanoDesign,0.0
PlanoData,0.0
PlanoArchitecture,0.0
PlanoAI,0.0
PhoenixSRE,0.0
PhoenixProcurement,0.0
PhoenixIT,0.0
PhoenixEngineering,0.0
PhoenixDesign,0.0
PhoenixData,0.0
PerthDesign,0.0
LubbockData,0.0
OsloAI,0.0
PasigArchitecture,0.0
PasadenaSRE,0.0
PasadenaProcurement,0.0
PasadenaFinance,0.0
PasadenaEngineering,0.0
PasadenaDesign,0.0
PasadenaData,0.0
PasadenaArchitecture,0.0
PasadenaAI,0.0
LubbockProcurement,0.0
OsloSRE,0.0
OsloProcurement,0.0
OsloIT,0.0
OsloFinance,0.0
OsloEngineering,0.0
OsloDesign,0.0
OsloData,0.0
OsloArchitecture,0.0
PasigAI,0.0
PasigData,0.0
PerthAI,0.0
PasigDesign,0.0
PeoriaSRE,0.0
PeoriaProcurement,0.0
PeoriaIT,0.0
PeoriaFinance,0.0
PeoriaEngineering,0.0
PeoriaDesign,0.0
LubbockDesign,0.0
LubbockEngineering,0.0
PeoriaArchitecture,0.0
PeoriaAI,0.0
PasigSRE,0.0
PasigProcurement,0.0
LubbockFinance,0.0
PasigIT,0.0
PasigFinance,0.0
LubbockIT,0.0
PasigEngineering,0.0
MoscowData,0.0
MoscowArchitecture,0.0
MoscowAI,0.0
MarseilleEngineering,0.0
MarseilleDesign,0.0
MarseilleData,0.0
MarseilleArchitecture,0.0
MadisonEngineering,0.0
MarseilleAI,0.0
ManilaSRE,0.0
ManilaProcurement,0.0
ManilaIT,0.0
ManilaFinance,0.0
ManilaEngineering,0.0
ManilaDesign,0.0
ManilaData,0.0
ManilaArchitecture,0.0
ManilaAI,0.0
ManadoSRE,0.0
ManadoProcurement,0.0
ManadoIT,0.0
MadisonDesign,0.0
MarseilleFinance,0.0
MadisonFinance,0.0
MadisonData,0.0
MeccaFinance,0.0
MeccaEngineering,0.0
MeccaDesign,0.0
MeccaData,0.0
MeccaArchitecture,0.0
MeccaAI,0.0
MataramSRE,0.0
MataramProcurement,0.0
MataramIT,0.0
MataramEngineering,0.0
MataramDesign,0.0
MataramData,0.0
MataramArchitecture,0.0
MadisonArchitecture,0.0
MataramAI,0.0
MarseilleSRE,0.0
MarseilleProcurement,0.0
ManadoFinance,0.0
ManadoEngineering,0.0
ModestoSRE,0.0
MalangDesign,0.0
MalangArchitecture,0.0
MadridAI,0.0
MalangAI,0.0
MakassarSRE,0.0
MakassarProcurement,0.0
MakassarIT,0.0
MakassarFinance,0.0
MakassarEngineering,0.0
MakassarDesign,0.0
MakassarData,0.0
MakassarArchitecture,0.0
MakassarAI,0.0
MadridSRE,0.0
MadridArchitecture,0.0
MadridIT,0.0
MadridData,0.0
MadridDesign,0.0
MalangData,0.0
MalangEngineering,0.0
MadisonIT,0.0
MalangFinance,0.0
ManadoDesign,0.0
ManadoData,0.0
ManadoArchitecture,0.0
MadisonProcurement,0.0
ManadoAI,0.0
MaleSRE,0.0
MaleProcurement,0.0
MaleIT,0.0
MaleFinance,0.0
MaleEngineering,0.0
MaleDesign,0.0
MaleData,0.0
MaleArchitecture,0.0
MaleAI,0.0
MadisonSRE,0.0
MalangProcurement,0.0
MalangIT,0.0
MadisonAI,0.0
MeccaProcurement,0.0
MeccaSRE,0.0
MinskIT,0.0
MinskEngineering,0.0
LyonFinance,0.0
MinskDesign,0.0
LyonIT,0.0
MinskArchitecture,0.0
MinskAI,0.0
MilwaukeeSRE,0.0
MilwaukeeProcurement,0.0
MilwaukeeIT,0.0
MilwaukeeFinance,0.0
MilwaukeeEngineering,0.0
MilwaukeeDesign,0.0
MilwaukeeData,0.0
MilwaukeeArchitecture,0.0
MilwaukeeAI,0.0
MilanSRE,0.0
LyonProcurement,0.0
MinskFinance,0.0
MinskProcurement,0.0
MedinaAI,0.0
LyonDesign,0.0
LyonArchitecture,0.0
ModestoProcurement,0.0
ModestoIT,0.0
LyonData,0.0
ModestoFinance,0.0
ModestoDesign,0.0
ModestoData,0.0
ModestoAI,0.0
MobileSRE,0.0
MobileProcurement,0.0
MobileIT,0.0
MobileFinance,0.0
MobileEngineering,0.0
MobileDesign,0.0
MobileData,0.0
MobileArchitecture,0.0
MobileAI,0.0
MilanProcurement,0.0
MilanIT,0.0
MilanFinance,0.0
MilanEngineering,0.0
MesaArchitecture,0.0
MesaAI,0.0
MemphisSRE,0.0
MemphisProcurement,0.0
MemphisIT,0.0
MemphisFinance,0.0
MemphisEngineering,0.0
MemphisDesign,0.0
MemphisData,0.0
MemphisArchitecture,0.0
MemphisAI,0.0
MedinaSRE,0.0
MedinaIT,0.0
MedinaFinance,0.0
MedinaEngineering,0.0
MedinaDesign,0.0
MedinaData,0.0
MesaData,0.0
MesaDesign,0.0
MesaEngineering,0.0
MiamiIT,0.0
MilanDesign,0.0
MilanData,0.0
MilanArchitecture,0.0
MilanAI,0.0
MiamiSRE,0.0
MiamiProcurement,0.0
LyonSRE,0.0
MiamiFinance,0.0
MesaFinance,0.0
MiamiEngineering,0.0
MiamiDesign,0.0
MiamiData,0.0
MiamiArchitecture,0.0
MiamiAI,0.0
MesaSRE,0.0
MesaProcurement,0.0
MinskData,0.0
PortlandProcurement,0.0
PontianakDesign,0.0
TarlacAI,0.0
TehranIT,0.0
TehranFinance,0.0
TehranEngineering,0.0
TehranDesign,0.0
TehranData,0.0
TehranArchitecture,0.0
TehranAI,0.0
TbilisiSRE,0.0
TbilisiProcurement,0.0
TbilisiIT,0.0
TbilisiEngineering,0.0
TbilisiData,0.0
TbilisiArchitecture,0.0
TarlacSRE,0.0
TarlacProcurement,0.0
TarlacFinance,0.0
TarlacEngineering,0.0
TarlacDesign,0.0
TarlacData,0.0
TehranProcurement,0.0
TempeAI,0.0
TempeData,0.0
TernateProcurement,0.0
TokyoProcurement,0.0
TokyoIT,0.0
TokyoFinance,0.0
TokyoEngineering,0.0
TokyoDesign,0.0
TokyoData,0.0
TokyoArchitecture,0.0
TokyoAI,0.0
TernateIT,0.0
TempeDesign,0.0
TernateEngineering,0.0
TernateData,0.0
TernateArchitecture,0.0
TempeSRE,0.0
TempeProcurement,0.0
TempeIT,0.0
TempeFinance,0.0
TempeEngineering,0.0
TarlacArchitecture,0.0
TarakanSRE,0.0
PontianakEngineering,0.0
TarakanProcurement,0.0
StocktonSRE,0.0
StocktonProcurement,0.0
StocktonIT,0.0
StocktonFinance,0.0
StocktonEngineering,0.0
StocktonDesign,0.0
StocktonData,0.0
StocktonArchitecture,0.0
StocktonAI,0.0
StockholmSRE,0.0
StockholmProcurement,0.0
StockholmIT,0.0
StockholmFinance,0.0
StockholmEngineering,0.0
StockholmDesign,0.0
StockholmData,0.0
StockholmArchitecture,0.0
StockholmAI,0.0
SpokaneSRE,0.0
TacomaAI,0.0
TacomaArchitecture,0.0
TacomaDesign,0.0
TampaProcurement,0.0
TarakanIT,0.0
TarakanFinance,0.0
TarakanEngineering,0.0
TarakanDesign,0.0
TarakanData,0.0
TarakanArchitecture,0.0
TarakanAI,0.0
TampaSRE,0.0
TampaIT,0.0
TacomaEngineering,0.0
TampaFinance,0.0
TampaEngineering,0.0
TampaDesign,0.0
TampaData,0.0
TampaArchitecture,0.0
TampaAI,0.0
TacomaProcurement,0.0
TacomaFinance,0.0
TokyoSRE,0.0
ToledoAI,0.0
ToledoArchitecture,0.0
ToledoData,0.0
ZagrebAI,0.0
YonkersSRE,0.0
YonkersProcurement,0.0
YonkersIT,0.0
YonkersFinance,0.0
YonkersEngineering,0.0
YonkersDesign,0.0
YonkersData,0.0
YonkersArchitecture,0.0
YonkersAI,0.0
WarsawSRE,0.0
WarsawProcurement,0.0
WarsawFinance,0.0
WarsawEngineering,0.0
WarsawDesign,0.0
WarsawData,0.0
WarsawArchitecture,0.0
WarsawAI,0.0
ViennaSRE,0.0
ZagrebArchitecture,0.0
ZagrebData,0.0
ZagrebDesign,0.0
ZamboangaIT,0.0
ZurichSRE,0.0
ZurichProcurement,0.0
ZurichEngineering,0.0
ZurichDesign,0.0
ZurichData,0.0
ZurichArchitecture,0.0
ZurichAI,0.0
ZamboangaSRE,0.0
ZamboangaFinance,0.0
ZagrebEngineering,0.0
ZamboangaEngineering,0.0
ZamboangaDesign,0.0
ZamboangaData,0.0
ZamboangaAI,0.0
ZagrebSRE,0.0
ZagrebProcurement,0.0
ZagrebIT,0.0
ZagrebFinance,0.0
ViennaProcurement,0.0
ViennaIT,0.0
ViennaFinance,0.0
TucsonSRE,0.0
TulsaProcurement,0.0
TulsaIT,0.0
TulsaFinance,0.0
TulsaEngineering,0.0
TulsaDesign,0.0
TulsaData,0.0
TulsaArchitecture,0.0
TulsaAI,0.0
TucsonProcurement,0.0
TunisAI,0.0
TucsonIT,0.0
TucsonFinance,0.0
TucsonData,0.0
TucsonAI,0.0
ToledoSRE,0.0
ToledoIT,0.0
ToledoEngineering,0.0
ToledoDesign,0.0
TulsaSRE,0.0
TunisArchitecture,0.0
ViennaEngineering,0.0
VeniceDesign,0.0
ViennaDesign,0.0
ViennaData,0.0
ViennaArchitecture,0.0
VeniceSRE,0.0
VeniceProcurement,0.0
VeniceIT,0.0
VeniceFinance,0.0
VeniceEngineering,0.0
VeniceData,0.0
TunisData,0.0
VeniceArchitecture,0.0
VeniceAI,0.0
TunisSRE,0.0
TunisProcurement,0.0
TunisIT,0.0
TunisFinance,0.0
TunisEngineering,0.0
TunisDesign,0.0
SpokaneProcurement,0.0
SpokaneIT,0.0
SpokaneFinance,0.0
SacramentoAI,0.0
RiyadhArchitecture,0.0
RiyadhAI,0.0
RichmondSRE,0.0
RichmondProcurement,0.0
RichmondIT,0.0
RichmondFinance,0.0
RichmondEngineering,0.0
RichmondDesign,0.0
RichmondData,0.0
RichmondArchitecture,0.0
RichmondAI,0.0
RenoSRE,0.0
RenoProcurement,0.0
RenoIT,0.0
RenoFinance,0.0
RenoEngineering,0.0
RenoDesign,0.0
RenoData,0.0
RenoArchitecture,0.0
RiyadhData,0.0
RiyadhDesign,0.0
RiyadhEngineering,0.0
RochesterProcurement,0.0
RomeProcurement,0.0
RomeIT,0.0
RomeEngineering,0.0
RomeDesign,0.0
RomeData,0.0
RomeArchitecture,0.0
RomeAI,0.0
RochesterSRE,0.0
RochesterIT,0.0
RiyadhIT,0.0
RochesterFinance,0.0
RochesterEngineering,0.0
RochesterDesign,0.0
RochesterData,0.0
RochesterArchitecture,0.0
RochesterAI,0.0
RiyadhSRE,0.0
RiyadhProcurement,0.0
RenoAI,0.0
RaleighSRE,0.0
RaleighProcurement,0.0
PortlandIT,0.0
PragueIT,0.0
PragueFinance,0.0
PragueEngineering,0.0
PragueDesign,0.0
PragueArchitecture,0.0
PragueAI,0.0
PortlandSRE,0.0
LisbonData,0.0
PortlandFinance,0.0
PretoriaAI,0.0
PortlandEngineering,0.0
PortlandDesign,0.0
PortlandData,0.0
PortlandArchitecture,0.0
PortlandAI,0.0
PontianakProcurement,0.0
PontianakIT,0.0
PontianakFinance,0.0
PragueSRE,0.0
PretoriaArchitecture,0.0
RaleighIT,0.0
QuitoIT,0.0
RaleighFinance,0.0
RaleighEngineering,0.0
RaleighDesign,0.0
RaleighData,0.0
RaleighArchitecture,0.0
RaleighAI,0.0
QuitoSRE,0.0
QuitoProcurement,0.0
QuitoEngineering,0.0
PretoriaData,0.0
QuitoDesign,0.0
QuitoArchitecture,0.0
QuitoAI,0.0
PretoriaProcurement,0.0
PretoriaIT,0.0
PretoriaFinance,0.0
PretoriaEngineering,0.0
PretoriaDesign,0.0
RomeSRE,0.0
SacramentoArchitecture,0.0
SpokaneEngineering,0.0
SacramentoData,0.0
ShanghaiIT,0.0
ShanghaiFinance,0.0
ShanghaiEngineering,0.0
ShanghaiDesign,0.0
ShanghaiData,0.0
ShanghaiArchitecture,0.0
ShanghaiAI,0.0
SeoulSRE,0.0
SeoulIT,0.0
SeoulFinance,0.0
SeoulEngineering,0.0
SeoulDesign,0.0
SeoulData,0.0
SeoulArchitecture,0.0
SeoulAI,0.0
SeattleSRE,0.0
SeattleProcurement,0.0
SeattleIT,0.0
SeattleFinance,0.0
ShanghaiProcurement,0.0
ShanghaiSRE,0.0
SiouxAI,0.0
SofiaDesign,0.0
SpokaneDesign,0.0
SpokaneData,0.0
SpokaneArchitecture,0.0
SpokaneAI,0.0
SofiaProcurement,0.0
SofiaIT,0.0
SofiaFinance,0.0
SofiaEngineering,0.0
SofiaData,0.0
SiouxData,0.0
SofiaArchitecture,0.0
SofiaAI,0.0
SiouxSRE,0.0
SiouxProcurement,0.0
SiouxIT,0.0
SiouxFinance,0.0
SiouxEngineering,0.0
SiouxDesign,0.0
SeattleEngineering,0.0
SeattleDesign,0.0
SeattleData,0.0
SalemDesign,0.0
SanData,0.0
SanArchitecture,0.0
SanAI,0.0
SalemSRE,0.0
SalemProcurement,0.0
SalemIT,0.0
SalemFinance,0.0
SalemEngineering,0.0
SalemData,0.0
SanEngineering,0.0
SalemArchitecture,0.0
SalemAI,0.0
SacramentoSRE,0.0
SacramentoProcurement,0.0
SacramentoIT,0.0
SacramentoFinance,0.0
SacramentoEngineering,0.0
SacramentoDesign,0.0
SanDesign,0.0
SanFinance,0.0
SeattleArchitecture,0.0
SapporoProcurement,0.0
SavannahProcurement,0.0
SavannahIT,0.0
SavannahFinance,0.0
SavannahEngineering,0.0
SavannahDesign,0.0
SavannahData,0.0
SavannahAI,0.0
SapporoSRE,0.0
SapporoIT,0.0
SanIT,0.0
SapporoFinance,0.0
SapporoEngineering,0.0
SapporoDesign,0.0
